State,01-04-2017,01-05-2017,01-06-2017,01-07-2017,01-08-2017,01-09-2017,01-10-2017,01-11-2017,01-12-2017,01-01-2018,01-02-2018,01-03-2018,01-04-2018,01-05-2018,01-06-2018,01-07-2018,01-08-2018,01-09-2018,01-10-2018,01-11-2018,01-12-2018,01-01-2019,01-02-2019,01-03-2019,01-04-2019,01-05-2019,01-06-2019,01-07-2019,01-08-2019,01-09-2019,01-10-2019,01-11-2019,01-12-2019,01-01-2020,01-02-2020,01-03-2020,01-04-2020,01-05-2020,01-06-2020,01-07-2020,01-08-2020,01-09-2020,01-10-2020,01-11-2020,01-12-2020,01-01-2021,01-02-2021,01-03-2021,01-04-2021,01-05-2021,01-06-2021,01-07-2021,01-08-2021,01-09-2021,01-10-2021,01-11-2021,01-12-2021,01-01-2022,01-02-2022,01-03-2022,01-04-2022,01-05-2022,01-06-2022,01-07-2022,01-08-2022,01-09-2022,01-10-2022,01-11-2022,01-12-2022,01-01-2023,01-02-2023,01-03-2023,01-04-2023,01-05-2023,01-06-2023,01-07-2023,01-08-2023,01-09-2023,01-10-2023,01-11-2023,01-12-2023,01-01-2024,01-02-2024,01-03-2024,01-04-2024,01-05-2024,01-06-2024,01-07-2024,01-08-2024,01-09-2024,01-10-2024,01-11-2024,01-12-2024,01-01-2025,01-02-2025,01-03-2025,01-04-2025,01-05-2025,01-06-2025,01-07-2025,01-08-2025
Karnataka,136.9,137,137.4,137.9,138.4,138.6,139.3,140.2,139.1,139.3,139,139.3,140.3,141.1,141.8,142.6,143.2,143.5,145,145.1,145.2,146,146.3,147.3,148.7,149.5,150.3,151.1,151.8,152.4,153.3,154.3,155.1,155.5,155,154.6,,,158,158.4,158.6,160,161.7,162.9,162.7,162.9,164.1,165,166.6,168.4,168.7,170.7,170.8,170.8,172.6,173.7,174.3,174,173.7,174.9,177.8,180.2,180.4,179.9,180.1,181,182.2,182.3,181.4,182.5,183.7,184.2,185.5,186.2,188.3,192.7,192.7,190.4,191.2,192.2,191.3,191.8,192.4,191.9,193.5,195.6,197.3,198.4,197.8,199,201.7,201.5,200.9,201.2,201,201,202.3,203,203.5,205,205.9
Kerala,134,134.8,136.1,137.1,137.7,137.8,138.4,140.2,138.5,139.1,138.8,139.7,141.2,142.7,143.5,144.5,145.3,144,144.3,144.8,144,144.3,145.7,146.6,147.9,149.1,150,150.1,150.6,151.8,152.4,153.6,154.9,155,154.5,154.1,,,157.5,160.1,161.4,162.3,162.6,162.3,162.3,162.3,163.6,163.9,165.7,168,167.9,168.3,168,167.9,169.8,170.5,171,171,171.7,172.6,175,177.8,177.5,177.3,177.7,178.5,179.7,180,181,181.6,181.6,182.1,184.2,185.5,187.2,188.8,188.5,187.3,188.1,189.4,189.1,189.3,190.3,191.1,193.5,194.7,196.9,196.5,196.2,196.3,198.3,198.9,199.1,200.3,201.6,201.2,203.1,205.7,208.3,210.1,210.3
Lakshadweep,112.9,115.5,119.9,124.7,127.3,126,124.2,130.4,132.1,130.9,129.2,128.8,132.8,134.5,135.3,133.7,135.6,136.2,139.8,139.8,137,131.9,132.8,133.4,135.9,141.3,141.7,139.1,140.3,140,147.2,149.1,149.1,143.9,142.6,141.3,,,157.7,157.8,157.2,158.2,162.4,164.3,162.4,157.8,153.1,155.1,160.5,162.3,162.3,161.9,160.4,158.5,159.3,160.6,163.3,157.7,154.8,158.4,165.1,172.1,179.9,179.1,178.4,173.9,172.9,171.5,172.6,168.2,169.6,171.5,176.2,177.6,184.3,188.9,182.2,178.7,180.7,176.4,177.3,173.3,170.6,173.4,177.2,182.8,187.2,187.8,182.3,180.1,186,188.1,190.8,185.5,188.1,189.2,195.7,199.3,203.1,200,199.7
Madhya Pradesh,127.6,128.2,128.9,131.6,132.1,131.9,133.1,135.2,134.3,134,133.2,133.5,134.1,134.9,136.5,138.4,139.1,138.8,140.4,140.6,138.8,138.7,139.5,140.6,141.6,143.1,143.1,144.5,145.2,144.5,145.5,146.9,147.4,147.5,147.4,147.4,,,151.6,154.9,155.4,156.6,158,158.9,157.9,157.6,158.6,158.9,160.2,165,163.5,165.1,165.2,164.5,166.9,168.7,166.8,166.7,168,169.5,172.6,174.9,175.6,176.6,177.2,178,178.8,179.3,177.9,179.3,179.7,179.3,180.2,181.6,183.2,190,189.5,185.8,187.2,189,187.6,187.5,187.9,187.4,188,188,189.9,193.9,193.9,195.2,197.7,198.1,196,193.9,192.4,192.3,193.1,193.6,193.8,196.3,196.5
Maharashtra,125.7,125.8,126.6,127.5,128.5,128.5,129.6,130.4,130.1,129.9,130.1,130,131.2,131.6,132.5,132.9,133.7,133.8,134.9,135.1,134.5,134.3,134.8,135.3,136.4,136.8,137.8,138.9,139.9,140.5,142,142.7,143.5,142.7,142.6,142.1,,,146.6,149.1,150.2,150.7,152.1,151.9,151.1,151,151.3,151.8,153.1,153,155.2,155.9,156.3,156.7,159.3,159.8,160.6,160.7,161.6,162.7,165.7,166.5,167.7,168.2,168.9,169.4,171.1,170.7,170.1,170.9,172.3,172.7,174,174.3,176.3,179.2,179.2,178,179.4,179.9,180.3,179.9,180.4,179,180.6,181.7,184.4,185.7,185.9,187.2,189.2,189,188.2,186.8,186.7,186.5,187.8,188.3,190.2,191,191.2
Manipur,128.9,129.7,129.1,128.9,130.2,131.5,132.3,133.6,133.1,132.3,132.5,132.7,133.6,134.3,134.3,135,136.8,138.7,139.7,141.3,140.9,139.8,141.5,143,144.4,145.9,146.1,147.3,148.7,149.5,150.2,152.2,153.4,152.7,152.7,152.5,,,,167.7,169.4,171.3,171.9,176.1,175.7,173.6,169.2,168.5,168.1,170.3,171.3,172,173,172.4,172.1,173,172.6,171.6,169.1,168.7,171.7,172.3,171.8,172.1,172.8,171.5,170.4,170.5,169.2,168.2,168.8,170.5,171.8,177,177.4,178,179.6,180.1,179.8,181.8,181.7,182.1,181.3,182.3,183.8,185.7,186.8,187,188.3,191.2,193.3,195.1,193,191,189.2,188.7,189.5,191.9,190.9,190.5,190.2
Meghalaya,125.2,125.5,125.8,127.3,128.2,128.4,128.4,129.1,129,129.4,128.5,128.2,128.4,129.8,130.8,132.1,132.6,132.8,133.1,133.4,133,133.2,133.4,133.3,134.3,135.7,136.9,139.4,140.6,141,142.3,142.4,143.5,143.6,143,143,,,148.8,150.3,151.5,152.8,153.2,154.3,155.5,155,154.7,154.5,155.3,158.5,158.4,162.3,162.6,162.3,162.5,162.4,162.4,162.7,161.8,162.4,163.1,165.9,166.6,170.3,170.4,170.8,171.6,172,171.7,172.5,172.9,172.8,173,173.1,175.2,178.4,178.2,177.7,177.9,176.9,176.8,177.2,176.7,177.2,177.4,177.5,179.2,182.9,183.6,183.4,185.9,185,187.3,187.4,186.5,185.9,186.3,187.2,187.4,188.5,188.7
Mizoram,124.3,125,125.4,126.3,126.4,126.5,126.2,127.8,127.9,127.8,127.2,127.7,128.4,129.5,129.7,130.2,130.2,130.9,130,130.3,130,130,130.1,131.4,132,133.1,134.1,134.8,136.6,137.6,138.3,139.2,140,140.1,140,140.9,,,146.7,148.1,150.1,150.8,153.3,155.3,156.1,154.1,153.2,154.5,156,157.9,158.5,158.1,160.5,161.5,163.2,164.5,164.2,164,164.2,164.2,166.5,168.9,168.8,171,171.3,171.6,172.1,171.9,172,171.3,171.1,170.5,171.6,172.7,173.3,173.4,175,174.9,175.1,174.4,173.8,173.2,173,173.1,174.4,175.9,177.4,178.5,179.1,180.9,183,182.9,183.1,181.9,181.5,181.9,182.5,183.3,184.8,185.8,185.9
Nagaland,129.6,130,131.1,131.4,132,133.7,134.1,136.5,135.3,134.9,135.3,135.2,135.1,135.6,135.9,137.7,137.7,139,139.1,139.6,139.7,140.3,140.4,140.9,141.5,141.8,141.8,141.5,141.7,142,142.9,144.3,145.1,145.6,145.4,145.8,,,,147.7,154.1,150.7,152,154.9,157,158.2,157.4,158.1,158.2,158.2,158,159.9,160.6,159.9,160.8,162.5,163.2,163.6,163.7,164.1,165.9,167.5,169.2,172.4,172.6,173.5,174,174.1,173.5,173.9,174.9,175.3,175.5,175.5,175.9,178.7,179,178.6,178.5,178.8,178.9,178.8,178.8,178.6,178.8,179.6,180.7,182.7,184.1,185.5,185.7,186.9,187.7,187,184.4,184.5,185.4,186.7,187.8,188.5,189.2
Odisha,126.7,127.2,128.4,131.4,131.6,130.2,131.7,132.7,132.1,132,131,131,131.2,132.5,132.2,134.8,136.1,136.9,137.2,137,136.2,136.1,136.3,137.7,138.1,140.1,141.1,142.2,142.6,142.8,144.5,146.4,147.8,147.1,145.8,144.8,,,149,150.8,152.4,155,155.3,156.4,156,154.6,155.1,155.2,155.4,156,156.4,159.4,159.2,159.8,162.9,163.9,162.9,162,162.8,163,164.9,166.9,167.7,167.7,168.8,170.6,171,169.4,167.8,168.9,169.4,170.3,171.8,174,177.1,184.2,183.9,181.5,182.9,183.2,183.1,182,181.8,181.3,182.6,183,187,190.2,191.3,191,193.1,192.5,191.8,189.3,186.7,186,186.7,187,188.2,191.2,191.9
Puducherry,129.9,130,131.1,131.6,132.5,132.3,134.3,135.2,135.4,134.8,134.5,134.3,135.4,135.9,137.6,137.8,138.3,139,140.5,141.8,141.5,141.4,142.1,142.9,144.7,145.8,147,147.4,147.4,147.6,148.6,151.1,153.4,153.1,152.1,151.3,,,,157.7,157.8,158.5,160.8,162.2,163.1,163,163.9,163.8,165,164.8,167,168.8,169.7,168.4,170.1,170.4,172.2,170.7,172.1,172.2,174.8,177.3,178.7,178.5,178.1,179.4,179.6,180.4,180.4,181.8,181,181.6,183.2,183.9,186,188.9,188.7,186.9,187.8,189.2,189.7,189.4,190.3,190.1,190.7,191.9,194.4,196,195.5,197.2,198.8,199.4,199.4,199,197.6,196.6,196.8,197.7,200.2,201.4,201.4
Punjab,126.6,127.1,126.4,128.2,130.4,129.4,129.6,130.9,130.4,130.5,129.7,129.4,130.5,130.9,132.3,133.1,133,134.3,135.3,134.7,133.2,132.7,132.2,133,134.5,135.3,135.7,136.7,138.1,139.1,140.4,140.9,142.4,143,142.5,142.4,,,142.5,144.8,146.1,147.7,149.1,149,148.1,147.9,149.2,149.8,150.5,151.9,151.5,153.9,154.4,154.4,157.2,154.7,153.1,153.1,153.7,154.7,159.5,159.7,160.7,162.1,163,163.5,164.1,163.6,163.4,163.2,164.5,166.1,167.1,167.4,168.9,174.7,176.5,172.2,173.9,175.7,174.4,173.7,173.8,173.8,173.8,174.1,175.9,180.2,180.7,182,183.8,183.2,181.8,179.9,178.3,179.3,180.5,182.9,183,185.2,186.6
Rajasthan,130,129.9,131.3,134.7,136,134.3,135.8,137.3,136.7,136.1,135.6,135.6,136.6,136.6,138.5,140.9,141.1,140.2,140.9,140.8,139.8,139.3,139.7,140.8,141.5,142.4,143.5,145.1,146.3,146.2,147.3,148,149.2,149.4,148.8,147.9,,,151,152.8,154,155.2,155.5,154.7,154.5,153.9,154.1,154.3,154.6,155.9,157.2,158.3,159.2,159,161.1,162.7,162.5,162.3,163.4,164.8,165.8,167.1,168,169.2,170.1,170.6,171.7,171.6,171.2,171.9,172.8,173.8,174.3,174.6,176.5,186.7,185.7,182.3,182.8,184,183.8,183.3,183.7,183.6,184,184,186.6,190.7,191,191.8,193,192.4,191.3,189.2,188.2,188.1,188.4,188.3,189.7,192.1,192.4
Sikkim,133.8,134.8,136.7,138.8,140.3,139.9,140.6,141.1,141.1,140.5,140.6,141.9,142.2,143.8,145.2,145.8,146.7,147.8,147.6,146.6,145.6,144.8,146,147,146.9,147.3,147.8,148.5,149.4,149.9,150.4,150.5,151.3,151.9,152,151.3,,,152.4,156.4,155.3,156.4,157.7,159.7,159.4,158.7,159.6,160.5,159.2,160,161.7,162.8,163.9,165.9,167.7,170.1,170.4,169.3,171.7,171.8,173.4,175.1,175.4,176,176.9,177.5,178.5,179,178.3,177.9,178.2,179.2,180.2,180.3,181.2,184.7,186,184.6,185.1,184.7,185.1,184.2,185.3,184.7,185.6,186,187.4,190.2,189.1,189.9,190.8,191.1,189.9,189.3,188.1,187.8,189.2,189.6,190,190.2,191
Tamil Nadu,133.1,133.7,134.4,136.1,136.7,136.4,137.9,140.1,139,138.5,138,137.9,139,139.8,140.6,141.2,141.3,141.2,142.1,143.1,142.5,142.3,142.1,143,144.6,146.1,147.2,148,148.3,148.5,150.1,152.2,155.3,154.5,152.8,152.3,,,156.5,158.8,159.4,160.5,162.3,163,163.4,164,165.1,165.2,166.4,168,169.5,169.8,169.3,169.1,170.9,173.3,174.4,172.9,171.9,172.2,175,177.4,177.9,177.7,178,180.8,182.7,182.8,182.9,184.1,183.6,183.7,184.7,185.7,189,193.1,191.3,188.3,189.3,191.4,191.4,191.3,191.6,190.9,192.8,194.8,197.6,198.5,197,197.7,201.1,200.7,200.8,200.4,199.2,198.3,199.8,200.6,202.2,203,203
Telangana,132.1,131.9,131.9,134.7,134.6,133.5,134.8,136.9,135.4,135.3,135.6,134.8,135.4,135.9,136.2,137.7,138.1,137.5,138.4,139.3,138,138,139.1,139.8,141.5,142.9,143.8,144.7,145.3,144.8,145.9,147.8,151.4,150.8,150.6,150.1,,,154.4,156.1,156.5,157,158.8,159.4,158.9,158.6,159.9,161,161.6,163,163.6,165.6,166.5,166.8,168.8,170.2,169.6,169.3,169.8,171,174.4,177.1,178.7,180.1,179.9,181.8,182.7,183.4,181.9,183,183.7,184.6,185.9,186.3,188.9,193.8,194.9,192.8,193.5,195.5,194,195.2,195.9,195,195.7,197.6,199.9,200.5,198.7,201.2,203.8,203.1,200.2,199.4,199.9,198.5,199.6,199.5,199.1,200.5,201.1
Tripura,134.2,134.3,134.2,134.6,135.4,136.8,138,139.7,139.5,139.1,138.9,138.7,139.4,139.4,140.2,142.1,143.5,143.7,145,145.4,145.6,144,143.5,144.3,145.2,145.8,146.7,147.7,149,149.9,152.2,154.8,156.6,155,153.8,153.4,,,156.9,157.2,158.9,160.7,162.4,167,166,163.9,164,163.8,164.6,165.2,166,166.8,166.9,166.8,169.9,171.2,171.6,170.8,170.7,171,172.8,175.6,177.9,181.6,182.5,183.3,185.8,188.4,189.5,189,188.8,188.2,188.4,188.7,190.4,192.7,193.5,194.9,196.8,197.4,196.6,196.3,194.3,193.1,195.5,197.1,199.8,202.8,206.2,208.7,213.1,211,207.7,203.3,200,199.3,201.6,201.5,203,203.6,205.6
Uttar Pradesh,128.8,128.1,128.8,131.6,132.5,132.1,133.5,135.2,135,135.3,135,135.3,136,136.4,137.7,139.7,140,140.1,141,140.7,138.9,138.4,139,139.9,140.9,141.5,142.6,144.1,145.3,146.4,148.3,148.7,150.4,151,150.4,150.2,,,151,153.3,155.1,156,158.1,158.5,156.6,155.9,156.9,157.4,157.9,159.6,160,162.1,162.5,162.6,164.5,166.2,164.6,165,165.2,166.5,168.5,169.8,170.8,173,174.3,174.8,175.9,175.9,174.9,175.9,176.3,177.4,178.2,178.8,180.1,186.9,186.5,183.6,184.5,185,184.2,184.3,184.5,184.8,185.9,185.9,187.7,192,192.7,193.3,195.2,194.6,193.8,191.2,190.2,190.2,190.9,190.8,192,194.1,195.1
Uttarakhand,121.2,121.6,121.6,124.1,126.6,127,128.6,131,129.5,129.4,128.9,129,129.5,131.1,131.3,133.2,133.9,134.4,135.2,136.3,133.4,132.6,132.7,134.5,135.4,137.8,137,138.6,140.1,141.5,143.2,144.3,143.8,141.3,142.6,142.5,,,148,149.2,150.8,152.6,154.7,155.8,153.6,152.3,154,154.8,157.6,161.2,160.9,162.4,162.3,162.9,165.7,167.4,163.8,163.9,164,164.6,167.4,169.5,169,170.2,172.6,173.1,175.4,176.1,175,174.6,175.9,177.7,179.2,181.2,182.1,188.1,188.3,183.9,184.2,186.1,184,183.4,183.1,183.6,185.1,186.5,186.3,191.2,192.8,193.7,196.7,197.1,195.8,193.8,192.3,192.7,194.2,195.9,195.5,198.1,199.7
West Bengal,128.2,128.8,128.8,130.4,132,132.5,134.8,135.7,134.7,135.5,136.6,136.5,136.6,137.5,137.2,137.8,138.6,139.5,139.5,139.2,138,138.3,139.2,141.3,141.8,142.6,141.7,142.5,143.6,145.5,146.9,148.7,149.6,150.2,150.9,150.4,,,158.2,158.1,159.8,161.7,163.7,162.9,160.6,160.6,161.8,161.9,162.8,165.3,166.2,167.2,167.1,167.6,171,171.8,170.5,171.1,173.6,173.4,175.2,177.6,176.6,177.4,179.5,181.5,182.6,181.1,179.3,180.7,181,181.8,183.5,185.2,185,188,187.5,186.8,189.5,188.9,187.5,187.9,188.2,187.3,188.6,190,191.3,193.7,193.9,195,198,197.6,195.1,193.4,193.8,193.4,195,196.1,195.8,198.1,200.5
