State/UT,City,Sep-23,Oct-23,Nov-23,Dec-23,Jan-24,Feb-24,Mar-24,Apr-24,May-24,Jun-24,Jul-24,Aug-24,Sep-24,Oct-24,Nov-24,Dec-24,Jan-25,Feb-25,Mar-25,Apr-25,May-25,Jun-25,Jul-25,Aug-25,Sep-25
Andhra Pradesh,Nellore,1068,1217,1208,1150,1124,1437,1182,1289,1248,1321,1282,1136,1205,1160,1188,1139,1180,1315,1171,1122,1128,1194,1312,1147,1248
Andhra Pradesh,Tirupati,1138,1099,1191,1133,1113,1236,1221,,1188,1242,,,1279,1241,1190,1231,1059,1302,1197,,1256,1310,,,1286
Andhra Pradesh,Vijayawada,1043,965,1053,997,1022,1211,1105,1067,1118,1074,1213,1173,1065,1182,1025,1071,1036,1256,1123,1103,1163,1148,1258,1056,1191
Andhra Pradesh,Visakhapatnam (Vizag),758,946,914,812,835,967,893,911,963,891,1013,881,942,1008,848,942,906,1043,922,1037,1002,1006,1125,882,1023
Assam,Guwahati,1093,1117,1087,1137,1236,1184,1273,1145,1245,1105,1154,1058,1155,1121,1047,1059,1073,1231,1095,1173,1165,1173,1180,1134,1294
Bihar,Patna,1117,1017,1133,1278,1241,1248,1306,1253,1285,1246,1363,1256,1225,1199,1072,1246,1331,1387,1254,1405,1313,1322,1424,1234,1447
Chandigarh (UT),Chandigarh,2091,1727,1595,1724,1783,1794,1740,1801,1880,1751,1934,1642,1849,1737,1498,1685,1694,1760,1575,1897,1771,1728,1842,1725,1922
Chhattisgarh,Raipur,1362,1460,1199,1478,1596,1540,1566,1636,1770,1586,1695,1433,1593,1566,1390,1525,1705,1768,1620,1940,1844,1928,1830,1655,2007
Dadra & Nagar Haveli (UT),DNH & Daman & Diu,1344,1382,1176,1382,1310,1372,1378,1419,1564,1409,1442,1316,1447,1394,1181,1391,1486,1560,1410,1660,1575,1662,1832,1550,1768
Delhi (NCR),Delhi/NCR,2670,2558,2375,2572,2544,2814,2744,2744,2952,2612,2965,2610,2828,2763,2429,2768,2689,2890,2586,2934,2922,2888,3130,2683,3092
Gujarat,Ahmedabad,5981,5532,4757,5817,5578,6266,5832,5965,6248,5772,6409,5419,6054,6257,5070,6249,5940,6518,5615,6280,6172,6187,6510,5687,6579
Gujarat,Vadodara (Baroda),3013,3442,2858,3502,3213,3467,3427,3436,3513,3324,3662,3267,3185,3342,2893,3353,3268,3467,3101,3595,3563,3505,3851,3184,3653
Gujarat,Bharuch,1147,1194,1006,1267,1205,1275,1311,1327,1335,1240,1382,1240,1288,1218,1171,1274,1361,1304,1171,1399,1252,1344,1367,1275,1459
Gujarat,Gandhinagar,1308,1311,1047,1433,1401,1552,1487,1529,1566,1397,1582,1280,1447,1578,1095,1426,1401,1576,1304,1513,1534,1596,1617,1398,1731
Gujarat,Jamnagar,1371,1592,1486,1451,1626,1326,1479,1701,1566,1542,1693,1618,1639,1873,1502,1608,1504,1714,1421,1689,1597,1651,1891,1606,1604
Gujarat,Rajkot,1128,1481,1185,1477,1418,1577,1543,1553,1585,1534,1656,1482,1530,1627,1211,1641,1527,1561,1458,1517,1586,1490,1596,1399,1660
Gujarat,Surat,1204,1372,1191,1520,1496,1609,1486,1481,1572,1434,1537,1424,1519,1561,1253,1634,1516,1504,1438,1561,1577,1630,1808,1527,1743
Jammu & Kashmir,Jammu,1423,1340,1165,1288,1285,1490,1346,1144,1388,1268,1376,1545,1485,1494,1319,1717,1672,1660,1279,1816,1539,1780,1925,1594,1874
Jharkhand,Jamshedpur,1280,1162,1274,1209,1243,1161,1279,1312,1466,1173,1351,1160,1115,1301,1157,1155,1091,1182,1308,1231,1232,1243,1238,1125,1119
Jharkhand,Ranchi,1442,1293,1173,1318,1431,1431,1270,1416,1462,1292,1546,1347,1351,1213,1132,1301,1356,1509,1705,1360,1403,1606,1533,1273,1514
Karnataka,Bengaluru,2564,2576,2511,2429,2437,2917,2705,2652,2876,2684,3031,2700,2895,2869,2554,2674,2528,3067,2781,3037,2904,3016,3234,2790,3139
Karnataka,Hubli,1184,1262,1211,1446,1172,1383,1352,1302,1451,1274,1540,1255,1248,1366,1099,1308,1229,1328,1160,1438,1273,1297,1551,1328,1511
Karnataka,Mangaluru,866,855,1009,927,960,1052,1060,994,943,963,1068,1034,1042,1024,963,1019,1030,1031,1007,1112,962,977,1134,968,1099
Karnataka,Mysuru,1009,972,1081,942,1039,1231,1152,1202,1324,1159,1228,1040,1043,1107,986,1031,945,1131,1168,1335,1160,1213,1302,1208,1194
Kerala,Kochi,3212,3460,3973,3622,3390,3908,3654,3494,3654,3574,4006,3553,3430,3805,3446,3538,3586,4225,3910,3794,3953,4299,4376,3954,4047
Kerala,Kozhikode,788,951,1146,1015,1045,968,1010,884,982,918,1033,892,792,939,874,887,929,929,828,831,797,860,929,865,917
Kerala,Kannur,692,922,1079,950,943,872,973,842,872,897,904,800,819,1004,953,886,978,1047,860,968,742,781,972,878,830
Kerala,Kollam,698,988,1049,742,915,995,952,895,978,765,1006,885,880,1036,755,743,967,1040,912,969,929,877,985,808,780
Kerala,Trivandrum,514,640,659,555,581,622,596,535,582,540,670,565,546,667,541,597,592,712,609,605,639,654,709,674,741
Madhya Pradesh,Bhopal,1124,1136,1121,1241,1215,1207,1251,1296,1416,1367,1377,1146,1221,1256,1141,1242,1290,1333,1197,1421,1436,1391,1444,1289,1419
Madhya Pradesh,Gwalior,1302,1129,1098,1340,1146,1191,1295,1244,1354,1273,1369,1304,1422,1489,1295,1399,1702,1691,1427,1607,1674,1514,1708,1329,1694
Madhya Pradesh,Indore,1053,1064,1007,1116,1115,1300,1268,1282,1408,1300,1343,1207,1370,1480,1197,1460,1392,1484,1273,1484,1300,1298,1493,1337,1448
Madhya Pradesh,Jabalpur,922,981,979,1168,1113,1119,1207,1293,1257,1274,1247,1148,1144,1136,1084,1222,1302,1266,1203,1362,1255,1169,1309,1171,1362
Maharashtra,Mumbai,2191,1998,1883,2049,2079,2258,2154,2180,2253,2103,2327,2090,2186,2225,1860,2125,2071,2259,2010,2312,2161,2189,2341,2011,2282
Maharashtra,Pune,3157,3147,3071,3218,3151,3632,3471,3550,3791,3481,3967,3461,3672,3779,3210,3578,3408,4004,3640,4120,3928,4021,4335,3684,4161
Maharashtra,Aurangabad,1122,1142,1054,1168,1118,1138,1145,1206,1153,1143,1215,1072,1169,1181,943,1218,1259,1414,1143,1331,1216,1216,1398,1225,1317
Maharashtra,Kolhapur,902,873,834,988,890,901,967,896,929,887,878,863,861,839,742,864,966,946,874,1070,849,935,1063,944,945
Maharashtra,Nagpur,872,907,829,912,894,986,945,955,1002,876,963,861,1041,1109,919,1115,1045,1075,1008,1070,1086,1015,1107,977,1090
Maharashtra,Nashik,1022,1128,1105,1220,1166,1258,1243,1206,1252,1182,1268,1116,1271,1267,1063,1227,1232,1357,1195,1385,1364,1395,1425,1251,1374
Odisha,Bhubaneswar,939,907,943,993,1078,1071,1141,1144,1301,1039,1245,1136,1328,1312,1145,1430,1204,1381,1116,1508,1239,1228,1254,1068,1269
Puducherry (UT),Puducherry,1109,1099,1147,868,862,1013,959,961,1038,866,982,897,971,862,834,835,859,1061,943,900,933,963,1012,913,975
Punjab,Amritsar,1324,1353,1182,1223,1223,1279,1161,1309,1293,1208,1225,1070,1317,1185,973,1090,1317,1158,960,1172,1100,1009,1149,1098,1310
Punjab,Ludhiana,1359,1255,1149,1287,1172,1314,1225,1353,1362,1251,1420,1267,1368,1299,1104,1207,1319,1309,1189,1350,1331,1315,1455,1319,1521
Rajasthan,Jaipur,4823,4280,4009,4642,4208,4839,4692,4892,4852,4276,5094,4379,4953,5306,4563,5368,5094,5214,4741,5321,5097,5035,5576,5047,5602
Rajasthan,Jodhpur,1188,1353,1230,1459,1184,1505,1620,1613,1638,1650,1592,1400,1495,1583,1288,1662,1600,1639,1570,1796,1524,1630,1768,1523,1724
Rajasthan,Kota,1130,1126,928,1158,1308,1264,1085,1307,1329,1295,1268,1162,1254,1278,1070,1396,1280,1406,1283,1223,1477,1305,1334,1295,1505
Rajasthan,Udaipur,1015,1078,987,1309,1123,1261,1308,1277,1463,1285,1389,1254,1463,1373,1225,1471,1485,1605,1376,1546,1490,1439,1556,1676,1719
Tamil Nadu,Chennai,1843,1817,1856,1769,1819,2206,2063,2048,2187,1992,2248,2024,2144,2119,1925,1999,1885,2331,2124,2195,2198,2216,2428,2064,2330
Tamil Nadu,Coimbatore,3167,2698,2702,2700,2620,3292,3137,3011,3189,2860,3285,2990,3147,3455,3217,3480,3115,3803,3228,3460,3259,3425,3787,3281,3746
Tamil Nadu,Madurai,1043,936,1030,1029,1032,1204,1140,1094,1160,1112,1313,1196,1237,1223,1046,1180,1051,1303,1099,1165,1179,1202,1287,1093,1233
Tamil Nadu,Salem,1036,1042,1186,1251,1228,1441,1332,1177,1421,1301,1433,1310,1352,1390,1284,1292,1316,1633,1354,1375,1389,1636,1558,1386,1594
Tamil Nadu,Tiruchirapalli (Trichy),1056,1015,1097,925,922,1000,1039,974,1004,893,1039,1005,1018,1037,909,1013,924,1161,1061,1100,999,1088,1194,1042,1171
Tamil Nadu,Vellore,1165,954,1075,1166,1141,1239,1173,1077,1257,1202,1396,1196,1251,1306,1110,1181,1129,1264,1068,1333,1347,1283,1313,1249,1302
Telangana,Hyderabad / Secunderabad,2895,2951,2967,2777,2895,3405,3211,3145,3399,3142,3501,3078,3387,3412,3071,3189,3022,3730,3420,3698,3634,3743,4016,3401,3889
Uttar Pradesh,Agra,1296,1330,1112,1275,1235,1289,1388,1321,1358,1271,1439,1261,1357,1397,1067,1345,1311,1179,1162,1135,1333,1243,1560,1289,1430
Uttar Pradesh,Allahabad (Prayagraj),830,1052,962,983,1130,1083,1031,1114,1204,995,1142,1106,1037,975,968,1148,1157,927,998,1026,1092,931,1083,974,1213
Uttar Pradesh,Bareilly,1047,1020,985,1100,1040,1276,1142,1178,1366,1072,1431,1233,1572,1341,957,1256,1412,1244,1149,1172,1252,1184,1094,1144,1428
Uttar Pradesh,Kanpur,1312,1168,1181,1005,1294,1284,1173,1367,1464,1332,1430,1409,1450,1350,1210,1549,1429,1374,1171,1523,1490,1423,1608,1296,1538
Uttar Pradesh,Lucknow,1064,1179,1154,1309,1284,1382,1225,1357,1436,1300,1478,1347,1401,1331,1152,1370,1313,1415,1227,1421,1507,1391,1518,1314,1525
Uttar Pradesh,Varanasi (Benaras),924,1308,1370,1176,1453,1417,1360,1414,1545,1214,1367,1239,1372,1416,1172,1320,1404,1294,1309,1307,1283,1348,1439,1205,1504
Uttarakhand,Dehradun,1396,1308,1208,1304,1289,1497,1341,1391,1533,1414,1538,1438,1418,1410,1241,1330,1319,1480,1386,1593,1484,1440,1563,1362,1462
Uttarakhand,Haridwar,1726,1606,1490,1318,1845,1710,1430,1710,1957,1758,1927,1793,1905,1756,1457,1686,1835,2118,1696,1993,1895,1654,1764,1611,1802
West Bengal,Kolkata,2967,2857,,3156,3115,3323,1498,3335,3577,3251,3710,3274,3445,3254,,3366,3189,3597,3231,3720,3644,3493,3587,3081,3446
West Bengal,Siliguri,1167,1098,,1167,1268,1154,1680,1159,1233,1283,1214,1134,1216,1139,,1144,1136,1303,1239,1228,1395,1326,1528,1356,1340
